credit.policy,int.rate,installment,log.annual.inc,dti,fico,days.with.cr.line,revol.bal,revol.util,inq.last.6mths,delinq.2yrs,pub.rec,not.fully.paid,purpose
0,0,268,11,16,717,5550,55821,96,0,0,0,1,credit_card
0,0,743,12,21,717,8730,54294,72,4,0,0,0,debt_consolidation
0,0,31,12,14,792,6540,167381,0,0,0,0,0,educational
0,0,220,11,18,727,1200,0,0,5,0,0,0,major_purchase
0,0,164,12,11,727,4927,5572,14,4,0,0,0,major_purchase
0,0,149,11,19,672,4140,2166,54,4,0,0,0,educational
0,0,100,11,25,702,6660,62265,68,1,0,1,1,debt_consolidation
0,0,50,10,16,692,3810,5906,44,4,0,0,0,educational
0,0,336,12,8,707,8700,56283,80,5,0,0,0,small_business
0,0,685,11,13,697,7950,30058,74,5,1,1,0,credit_card
0,0,136,11,17,677,5070,11346,73,5,0,0,1,debt_consolidation
0,0,60,10,2,687,8280,1469,22,4,1,0,0,debt_consolidation
0,0,488,12,9,687,3510,6023,21,4,0,0,0,home_improvement
0,0,167,11,6,707,6450,731,15,4,0,0,1,home_improvement
0,0,314,11,7,732,3810,5928,29,5,0,0,1,all_other
0,0,99,11,8,712,11310,2245,12,5,0,1,0,credit_card
0,0,99,10,22,727,1114,18517,59,0,0,0,0,educational
0,0,70,10,1,672,1110,1658,10,5,0,0,0,all_other
0,0,286,11,19,707,3210,8730,79,6,0,0,0,debt_consolidation
0,0,774,12,15,702,5790,229400,94,0,0,0,1,credit_card
0,0,240,10,0,722,3510,495,8,5,1,0,0,all_other
0,0,860,11,15,712,5580,32168,48,4,0,0,0,debt_consolidation
0,0,40,12,5,707,6030,15433,39,6,0,1,0,home_improvement
0,0,339,13,17,702,7290,70524,48,6,0,0,0,home_improvement
0,0,235,11,25,672,2760,8348,42,6,0,0,0,major_purchase
0,0,193,11,17,667,6360,11049,58,7,0,0,1,all_other
0,0,168,10,13,717,1201,877,9,5,0,0,0,debt_consolidation
0,0,128,12,24,722,7410,139544,70,1,0,0,0,credit_card
0,0,531,11,22,727,5490,9998,30,4,0,0,0,credit_card
0,0,41,11,14,672,1740,690,7,6,0,0,0,debt_consolidation
0,0,137,11,17,687,3480,6685,59,7,0,0,1,debt_consolidation
0,0,200,12,13,692,5889,394107,78,0,0,0,0,credit_card
0,0,69,10,2,697,1110,1806,35,6,0,0,0,all_other
0,0,200,11,1,737,1440,2768,23,4,0,0,0,all_other
0,0,787,11,19,692,5640,40407,64,6,0,0,0,small_business
0,0,52,11,14,697,4110,25466,32,4,0,0,0,all_other
0,0,176,11,6,677,3030,49082,0,0,0,0,1,all_other
0,0,501,11,4,677,6511,12679,33,4,2,0,1,small_business
0,0,513,12,23,697,13920,508961,92,0,0,0,1,all_other
0,0,168,10,14,687,3210,7880,71,5,0,0,1,all_other
0,0,368,11,11,712,7803,11216,20,5,0,0,0,debt_consolidation
0,0,471,12,14,687,4140,17219,95,4,0,0,0,credit_card
0,0,803,12,4,727,2610,10293,19,4,0,0,1,home_improvement
0,0,330,11,22,712,2610,9131,25,4,0,0,0,debt_consolidation
0,0,296,11,10,692,1800,7491,29,6,0,0,1,small_business
0,0,825,12,5,762,14010,276570,6,2,0,0,0,small_business
0,0,174,11,13,667,2550,6395,59,9,0,0,1,all_other
0,0,837,11,18,727,3180,40918,36,4,0,0,0,credit_card
0,0,269,11,14,687,3390,9058,44,4,0,0,0,debt_consolidation
0,0,411,11,10,672,3270,78250,54,0,0,0,0,debt_consolidation
0,0,51,10,6,677,1440,5247,47,5,0,0,0,debt_consolidation
0,0,321,12,5,692,3192,43141,62,4,0,0,0,home_improvement
0,0,250,11,19,677,2940,5125,64,7,1,0,0,debt_consolidation
0,0,424,11,14,667,1680,13740,90,4,0,0,1,debt_consolidation
0,0,359,12,16,662,3180,9705,79,5,0,1,1,debt_consolidation
0,0,406,11,21,697,3371,4114,36,4,0,0,0,home_improvement
0,0,671,11,21,667,7353,32218,83,4,2,0,0,debt_consolidation
0,0,867,11,2,737,5944,3073,10,8,1,0,1,home_improvement
0,0,344,11,12,682,1350,14528,53,4,0,0,0,credit_card
0,0,275,10,8,692,5161,3037,66,7,0,1,1,debt_consolidation
0,0,167,11,16,707,2280,1464,22,4,2,0,1,home_improvement
0,0,169,11,12,687,3950,2023,19,4,1,0,0,major_purchase
0,0,90,11,21,717,6930,56579,35,0,0,0,1,debt_consolidation
0,0,173,12,8,662,14529,8209,50,5,0,0,0,debt_consolidation
0,0,333,11,24,667,4320,121352,94,0,0,0,0,credit_card
0,0,497,12,16,767,6695,273853,38,5,0,0,0,debt_consolidation
0,0,171,10,17,677,3780,2488,62,5,0,0,0,credit_card
0,0,647,11,14,677,1890,9611,93,7,0,0,0,debt_consolidation
0,0,545,12,18,692,5460,10196,68,4,0,0,0,home_improvement
0,0,556,13,9,682,5010,374487,90,1,0,0,0,small_business
0,0,153,11,19,667,5310,10333,77,4,0,0,0,debt_consolidation
0,0,253,10,14,677,9451,30760,82,2,0,0,0,small_business
0,0,103,9,5,702,2070,1639,22,8,0,0,0,all_other
0,0,879,12,18,692,5610,181638,71,6,0,0,0,credit_card
0,0,336,12,4,697,5100,28454,60,4,0,0,0,major_purchase
0,0,250,11,3,727,2790,13810,17,4,0,0,0,educational
0,0,109,11,15,682,2220,249,17,5,0,0,0,all_other
0,0,365,10,17,697,1470,8738,52,4,0,0,1,debt_consolidation
0,0,690,12,17,722,6482,41959,67,7,0,0,0,credit_card
0,0,132,10,4,702,1354,2885,48,4,0,0,0,all_other
0,0,400,11,25,737,15090,49025,34,0,0,0,0,debt_consolidation
0,0,164,10,12,717,7020,4821,32,4,0,1,0,debt_consolidation
0,0,143,10,9,717,1980,8315,28,10,0,0,0,credit_card
0,0,367,11,9,667,2910,13991,96,4,0,0,0,debt_consolidation
0,0,875,12,13,717,6300,14672,98,6,0,0,1,debt_consolidation
0,0,903,12,15,687,3240,9943,81,4,0,0,1,small_business
0,0,320,11,24,712,5640,116325,4,0,0,0,0,debt_consolidation
0,0,348,11,11,722,3510,11371,54,4,0,0,0,debt_consolidation
0,0,112,11,25,682,4290,3777,16,7,0,0,0,educational
0,0,336,11,21,702,3150,61053,41,4,0,0,0,debt_consolidation
0,0,418,11,16,737,4500,19093,44,4,0,0,1,debt_consolidation
0,0,56,11,17,677,1710,1513,38,10,0,0,0,all_other
0,0,166,12,20,702,6900,163522,85,1,0,0,1,debt_consolidation
0,0,466,11,21,702,3600,42470,83,2,0,0,0,debt_consolidation
0,0,512,11,12,702,4650,1635,5,5,0,0,0,all_other
0,0,63,10,6,737,3660,5563,54,4,0,0,0,educational
0,0,476,12,24,692,5910,156752,80,0,0,0,0,debt_consolidation
0,0,167,11,24,682,4290,5444,37,10,0,0,0,debt_consolidation
0,0,673,12,23,717,5430,122620,0,0,0,0,1,credit_card
0,0,550,11,21,687,10252,19469,34,5,0,0,0,debt_consolidation
0,0,315,11,14,732,5880,14676,62,4,0,0,0,debt_consolidation
0,0,388,11,16,687,3907,11005,37,6,0,0,1,debt_consolidation
0,0,331,11,23,717,4231,21114,81,4,0,0,0,debt_consolidation
0,0,245,11,16,682,2580,2967,39,4,0,0,0,debt_consolidation
0,0,249,11,0,672,2071,178,8,7,0,0,0,debt_consolidation
0,0,691,12,21,682,9720,164324,92,1,2,0,1,small_business
0,0,264,11,12,672,5010,10692,41,5,0,0,0,home_improvement
0,0,343,12,16,687,5370,28282,85,5,0,0,0,debt_consolidation
0,0,120,10,23,677,1770,5521,55,8,0,0,0,educational
0,0,669,11,18,727,12600,25076,58,4,0,0,0,debt_consolidation
0,0,348,11,17,687,6390,11747,49,7,0,0,1,debt_consolidation
0,0,315,11,16,677,5700,9771,36,6,0,0,1,debt_consolidation
0,0,180,11,18,712,4530,6638,25,5,0,0,1,debt_consolidation
0,0,669,11,21,727,4260,36089,69,4,0,0,0,debt_consolidation
0,0,669,11,7,732,5430,17079,38,4,0,0,0,major_purchase
0,0,717,12,18,672,4950,27572,81,4,0,0,0,home_improvement
0,0,170,11,19,712,4994,2575,8,7,0,0,0,all_other
0,0,172,11,20,707,1110,682,20,4,0,0,0,debt_consolidation
0,0,624,13,17,767,5380,210913,0,1,0,0,0,small_business
0,0,202,11,9,712,4530,3236,29,6,0,0,0,all_other
0,0,403,11,23,762,11790,190153,40,4,0,0,0,credit_card
0,0,97,10,16,677,2132,807,23,4,1,0,1,all_other
0,0,172,10,20,667,4380,2986,39,4,0,1,0,credit_card
0,0,180,11,2,687,4950,2401,47,9,1,0,0,home_improvement
0,0,122,11,18,682,1740,1357,23,7,0,0,0,all_other
0,0,171,10,3,682,3990,412,41,4,0,0,0,home_improvement
0,0,683,11,25,712,4050,120718,94,0,0,0,0,debt_consolidation
0,0,98,11,21,732,2580,2961,12,5,0,0,0,all_other
0,0,693,11,1,682,10290,9306,48,4,1,0,0,debt_consolidation
0,0,410,11,19,682,3933,7780,42,4,2,0,0,debt_consolidation
0,0,42,11,12,667,3270,18641,97,4,0,0,1,all_other
0,0,512,11,17,697,3840,21063,59,5,0,0,0,debt_consolidation
0,0,727,12,2,752,4034,3765,21,10,0,0,0,all_other
0,0,291,12,25,672,4530,34474,90,8,0,0,0,all_other
0,0,200,11,7,702,3574,9382,53,4,0,0,0,debt_consolidation
0,0,215,12,3,687,3480,2474,32,9,0,0,1,all_other
0,0,122,12,19,662,5940,15357,76,5,1,0,0,all_other
0,0,681,13,14,697,3540,27286,56,10,1,0,0,home_improvement
0,0,543,11,20,712,3750,20583,72,7,0,0,0,small_business
0,0,41,10,9,682,2160,1328,83,4,1,0,0,all_other
0,0,512,12,13,692,2370,15407,42,4,0,0,0,debt_consolidation
0,0,101,10,14,712,4891,0,62,7,0,0,1,educational
0,0,379,10,10,677,1860,8245,33,4,0,0,1,all_other
0,0,663,12,19,737,8880,121874,54,1,0,0,0,debt_consolidation
0,0,120,11,18,672,2910,8973,68,5,0,0,0,debt_consolidation
0,0,465,11,15,722,5343,87649,40,2,0,0,0,all_other
0,0,239,10,4,692,3840,896,58,4,0,0,1,major_purchase
0,0,205,10,8,707,1590,3775,42,4,0,0,0,home_improvement
0,0,724,11,24,692,3750,2162,47,5,0,1,1,small_business
0,0,259,11,12,672,2430,6393,25,4,0,1,0,debt_consolidation
0,0,173,11,21,662,6450,109498,40,0,0,0,0,debt_consolidation
0,0,190,11,4,722,2910,4200,23,8,0,0,0,debt_consolidation
0,0,745,12,6,697,4200,29182,98,9,0,0,0,debt_consolidation
0,0,119,11,1,702,3480,3312,10,6,0,0,0,all_other
0,0,369,11,18,662,2070,42530,84,4,0,0,0,debt_consolidation
0,0,410,11,8,717,2850,10942,14,7,0,0,0,home_improvement
0,0,80,12,25,702,5520,34070,44,4,0,0,0,debt_consolidation
0,0,273,11,7,722,6900,49084,98,1,0,0,0,debt_consolidation
0,0,358,12,11,687,4650,191303,78,5,0,0,1,small_business
0,0,279,11,17,667,2313,23600,79,4,0,0,0,debt_consolidation
0,0,67,11,4,687,3210,2108,23,5,1,0,0,all_other
0,0,489,11,18,692,8671,8927,52,4,0,1,0,debt_consolidation
0,0,435,12,10,707,8400,229908,77,1,0,0,0,credit_card
0,0,70,11,21,667,4350,12236,91,5,0,0,0,debt_consolidation
0,0,172,11,12,717,7500,6271,98,4,0,0,0,debt_consolidation
0,0,336,12,15,707,3060,6386,24,4,0,0,0,debt_consolidation
0,0,133,11,2,727,10446,49680,85,1,0,0,0,all_other
0,0,243,11,13,692,2340,1007,24,4,4,0,0,major_purchase
0,0,840,13,5,682,13590,388892,6,4,1,0,1,all_other
0,0,875,12,21,692,8970,115152,54,4,1,0,0,debt_consolidation
0,0,940,13,19,682,4590,18406,51,9,0,0,0,debt_consolidation
0,0,174,10,3,667,4770,2910,63,4,0,0,0,debt_consolidation
0,0,100,12,3,702,7650,334,6,4,0,0,0,home_improvement
0,0,262,11,18,702,5310,400,4,5,1,0,1,home_improvement
0,0,141,10,7,732,3360,9559,85,4,0,0,0,debt_consolidation
0,0,827,12,11,667,4860,109901,66,4,0,0,1,small_business
0,0,544,12,7,732,9150,715,2,6,0,0,0,credit_card
0,0,927,12,16,737,12210,144217,12,0,1,0,1,small_business
0,0,101,11,14,707,4260,1582,53,4,1,0,0,all_other
0,0,535,11,20,662,6061,8086,69,5,0,0,0,debt_consolidation
0,0,476,11,19,707,5940,12177,76,5,0,0,1,debt_consolidation
0,0,67,10,7,722,3510,992,83,5,0,0,1,all_other
0,0,103,10,22,667,2940,37617,89,0,0,0,0,all_other
0,0,172,11,10,682,10890,2470,39,6,0,1,0,home_improvement
0,0,406,11,3,672,3810,409,41,8,0,0,1,all_other
0,0,259,11,24,672,10950,56418,79,4,0,0,0,credit_card
0,0,841,11,13,732,5700,7262,43,5,0,0,0,debt_consolidation
0,0,527,11,12,667,3690,17814,60,4,0,0,0,debt_consolidation
0,0,713,13,6,667,7650,162716,74,1,0,0,0,all_other
0,0,292,11,13,677,7170,6837,27,7,0,0,1,debt_consolidation
0,0,679,11,21,712,5040,53483,71,4,0,0,1,home_improvement
0,0,522,11,5,677,6030,16034,72,4,0,0,0,debt_consolidation
0,0,364,11,9,697,9450,5538,64,7,0,1,1,small_business
0,0,611,11,6,702,4290,22910,53,4,1,0,0,credit_card
0,0,881,12,17,672,5485,19138,89,6,0,0,0,debt_consolidation
0,0,828,12,16,757,7020,290341,38,0,0,0,0,debt_consolidation
0,0,168,13,9,692,6330,602519,68,4,0,1,0,all_other
0,0,127,11,15,727,5250,101713,62,0,0,0,0,credit_card
0,0,927,12,20,687,4321,14858,99,4,0,0,0,debt_consolidation
0,0,211,11,14,662,3930,10361,91,4,0,0,0,credit_card
0,0,318,12,7,737,4320,140420,48,0,0,0,0,credit_card
0,0,862,12,0,717,1950,402,3,6,0,1,0,educational
0,0,68,11,25,677,3720,2622,24,5,0,0,0,debt_consolidation
0,0,553,11,5,752,5070,8808,21,9,0,0,0,small_business
0,0,394,12,15,737,4980,124185,24,1,0,0,0,debt_consolidation
0,0,257,11,13,722,4560,7562,58,4,0,0,1,home_improvement
0,0,541,11,17,707,5700,70715,85,0,0,0,0,all_other
0,0,568,12,16,687,6150,5306,96,6,0,1,0,debt_consolidation
0,0,794,11,20,717,4320,35682,69,4,0,0,0,debt_consolidation
0,0,346,11,16,672,6360,5494,83,4,0,0,0,debt_consolidation
0,0,280,11,9,667,7200,1097,39,5,1,0,0,major_purchase
0,0,178,10,1,687,1590,539,2,8,1,0,0,major_purchase
0,0,176,11,23,672,3810,6632,27,5,0,1,0,debt_consolidation
0,0,169,10,5,697,2940,1113,30,4,0,0,0,debt_consolidation
0,0,170,11,7,732,4531,381,9,9,1,0,0,debt_consolidation
0,0,252,11,15,697,3276,19216,71,4,0,0,0,debt_consolidation
0,0,110,10,21,677,3240,1813,34,6,0,0,0,all_other
0,0,94,11,5,687,12150,52702,41,6,2,0,0,small_business
0,0,47,11,15,727,3360,46180,78,0,0,0,0,debt_consolidation
0,0,82,11,11,692,3180,29381,45,5,0,0,0,home_improvement
0,0,102,10,9,687,1202,3745,65,4,0,0,0,educational
0,0,184,11,23,672,4710,0,0,9,0,0,0,debt_consolidation
0,0,133,11,23,697,7860,146743,53,2,0,0,1,debt_consolidation
0,0,841,11,18,727,10920,50728,88,2,0,0,0,debt_consolidation
0,0,170,11,9,727,1350,703,6,4,0,0,0,home_improvement
0,0,237,11,25,752,10350,152002,52,3,0,0,0,educational
0,0,187,12,0,707,4234,444,83,10,0,0,0,debt_consolidation
0,0,494,11,24,687,4680,25515,82,5,0,0,0,debt_consolidation
0,0,32,12,12,807,6150,269726,4,0,0,0,0,home_improvement
0,0,277,11,15,727,2010,5293,30,4,0,0,1,all_other
0,0,70,10,3,702,2431,128,3,8,0,0,0,major_purchase
0,0,150,11,5,672,2700,455,18,6,0,1,0,all_other
0,0,853,12,25,682,6210,117358,77,2,0,0,0,debt_consolidation
0,0,333,11,12,712,4890,72733,82,2,0,0,1,credit_card
0,0,281,11,20,677,1980,1473,33,7,0,0,1,major_purchase
0,0,340,11,10,682,1452,6089,45,10,0,0,0,debt_consolidation
0,0,882,12,17,727,8760,78724,76,9,0,0,0,debt_consolidation
0,0,872,12,0,727,5670,675,5,9,0,0,0,home_improvement
0,0,158,12,19,737,8610,134842,35,2,0,0,0,home_improvement
0,0,886,11,12,682,1800,22161,76,4,0,0,0,small_business
0,0,78,11,20,667,10080,21081,56,5,0,0,1,all_other
0,0,87,10,5,717,1800,3492,100,4,0,0,0,all_other
0,0,538,12,22,712,5700,110886,42,1,0,0,0,debt_consolidation
0,0,83,10,20,687,1110,1388,56,4,0,0,1,all_other
0,0,67,11,10,687,3641,700,16,4,0,0,0,all_other
0,0,175,10,23,662,1863,2700,75,5,0,0,0,debt_consolidation
0,0,102,10,6,732,7200,2979,22,8,0,0,1,all_other
0,0,522,12,11,697,7620,38352,43,7,0,0,1,debt_consolidation
0,0,167,11,6,662,4860,5416,68,5,0,1,0,home_improvement
0,0,315,10,10,662,2019,7151,78,4,0,0,1,debt_consolidation
0,0,101,11,2,687,3690,5227,41,5,0,0,0,major_purchase
0,0,710,11,23,677,9120,81089,87,0,1,2,0,credit_card
0,0,879,12,20,742,8100,215175,35,4,0,0,0,small_business
0,0,173,10,10,692,1530,0,71,4,0,0,0,debt_consolidation
0,0,316,11,16,667,5370,20916,37,6,0,0,0,debt_consolidation
0,0,914,12,19,697,15271,182893,70,2,0,0,0,small_business
0,0,220,11,18,707,6510,10274,36,6,0,1,0,debt_consolidation
0,0,328,11,14,687,5130,4433,33,4,0,1,0,debt_consolidation
0,0,111,13,10,727,5250,113962,74,4,0,0,0,all_other
0,0,512,12,19,687,10770,149822,87,0,0,0,0,all_other
0,0,204,10,4,712,2280,3103,39,5,0,0,0,major_purchase
0,0,189,11,0,662,3660,581,12,5,2,0,0,small_business
0,0,901,13,13,732,10380,34731,88,9,0,0,0,all_other
0,0,139,11,8,667,3810,1151,10,6,0,0,0,all_other
0,0,404,12,12,727,3600,256757,83,0,0,0,0,debt_consolidation
0,0,679,12,15,707,5790,23794,62,4,0,0,0,debt_consolidation
0,0,174,11,8,707,1230,2229,25,5,0,0,1,all_other
0,0,166,10,17,717,4350,13218,40,4,0,0,0,all_other
0,0,914,11,12,702,5911,33761,38,4,0,0,1,small_business
0,0,841,11,11,717,5700,111307,50,0,0,0,1,credit_card
0,0,270,11,10,732,4170,4751,57,6,0,0,0,all_other
0,0,639,11,21,722,4410,45444,80,4,0,0,0,debt_consolidation
0,0,254,10,17,687,2940,4566,49,4,0,0,0,debt_consolidation
0,0,140,11,10,727,3480,2822,28,9,0,0,1,all_other
0,0,372,11,20,702,3270,23065,56,5,0,0,1,debt_consolidation
0,0,189,11,4,662,13170,1972,43,5,2,1,0,educational
0,0,379,12,10,807,8191,198058,5,0,0,0,0,debt_consolidation
0,0,336,11,16,712,6450,4421,16,5,0,1,0,debt_consolidation
0,0,429,11,15,732,7170,74932,35,0,0,0,0,debt_consolidation
0,0,60,10,10,712,3240,1651,28,5,0,0,0,debt_consolidation
0,0,364,11,16,717,5348,18157,70,10,0,0,0,credit_card
0,0,255,11,3,692,6480,5963,38,5,0,0,0,major_purchase
0,0,918,11,18,802,12344,190050,8,3,0,0,1,small_business
0,0,257,12,18,687,7770,37820,91,8,0,0,0,all_other
0,0,517,12,11,682,2580,26435,89,4,0,0,0,credit_card
0,0,167,11,23,662,3510,4619,81,5,0,0,0,all_other
0,0,678,11,4,727,4500,10040,38,6,0,0,0,all_other
0,0,33,11,15,717,3330,5684,26,4,0,0,0,debt_consolidation
0,0,412,11,16,712,5550,8956,62,5,1,0,0,debt_consolidation
0,0,482,13,4,717,5700,95564,82,5,0,0,1,debt_consolidation
0,0,210,11,22,667,6150,6740,38,4,0,0,0,debt_consolidation
0,0,204,11,9,692,3900,54,4,5,3,0,0,all_other
0,0,333,12,9,717,7590,47967,74,5,0,0,0,all_other
0,0,848,11,11,722,4410,12319,99,4,0,0,0,debt_consolidation
0,0,172,11,9,707,5910,996,77,6,0,0,0,debt_consolidation
0,0,420,11,24,692,6000,203525,74,0,0,0,0,debt_consolidation
0,0,156,12,11,762,3600,163772,16,0,0,0,0,all_other
0,0,174,11,22,662,5191,25612,42,4,0,0,0,home_improvement
0,0,301,12,17,667,8903,53338,41,6,1,0,0,debt_consolidation
0,0,901,13,15,677,4470,165867,81,0,0,0,0,debt_consolidation
0,0,331,11,10,682,8220,6193,27,4,0,0,0,all_other
0,0,408,11,14,727,4955,9139,49,7,0,0,0,all_other
0,0,346,11,18,672,3060,7201,83,4,0,0,0,debt_consolidation
0,0,504,11,18,702,3690,74095,66,1,0,0,0,credit_card
0,0,725,11,20,807,8580,158000,0,3,0,0,0,home_improvement
0,0,499,11,14,762,6780,217827,44,2,0,0,1,credit_card
0,0,144,10,25,682,4116,3527,78,6,0,0,0,debt_consolidation
0,0,209,11,22,677,4770,11760,96,4,0,0,0,debt_consolidation
0,0,201,11,8,697,10440,10721,39,4,0,0,0,credit_card
0,0,837,12,24,727,8280,203460,61,2,0,0,0,debt_consolidation
0,0,172,11,6,667,11040,4680,20,4,0,0,0,all_other
0,0,172,12,14,667,5430,8957,40,8,0,0,0,home_improvement
0,0,328,10,11,737,2070,7328,22,4,0,0,1,debt_consolidation
0,0,167,12,8,702,3780,172842,69,2,1,0,0,all_other
0,0,412,11,9,677,6960,9154,64,5,0,1,0,debt_consolidation
0,0,416,11,12,697,9000,5049,76,7,1,0,0,debt_consolidation
0,0,424,11,21,672,7800,63433,85,0,1,0,0,credit_card
0,0,517,11,18,682,3872,80237,93,2,0,0,0,debt_consolidation
0,0,453,11,22,722,3962,60656,59,0,0,0,0,debt_consolidation
0,0,348,11,19,707,3720,17705,68,7,0,0,0,debt_consolidation
0,0,33,11,20,732,4590,119702,19,2,0,0,0,home_improvement
0,0,284,11,16,702,2250,8690,84,4,0,0,0,debt_consolidation
0,0,331,10,13,702,5370,5088,45,5,0,0,1,all_other
0,0,352,11,17,677,5730,4723,94,6,0,0,1,debt_consolidation
0,0,323,11,15,712,8523,168334,83,1,1,0,0,home_improvement
0,0,410,12,23,707,5700,141967,96,1,0,0,0,debt_consolidation
0,0,124,10,0,692,1530,0,0,6,0,0,0,major_purchase
0,0,332,11,19,667,1800,7888,60,5,0,1,0,debt_consolidation
0,0,527,11,13,672,3330,2328,60,5,0,0,0,educational
0,0,284,11,1,712,2910,3987,100,5,0,0,0,debt_consolidation
0,0,525,11,17,737,5160,8715,49,5,0,0,0,small_business
0,0,396,11,5,737,8880,22158,80,4,0,0,0,all_other
0,0,171,10,11,702,1320,2050,22,4,0,0,0,debt_consolidation
0,0,300,10,6,737,2490,989,24,6,0,0,1,all_other
0,0,367,10,17,682,6630,13650,95,9,0,1,1,debt_consolidation
0,0,683,12,19,692,6690,105424,69,1,1,0,0,debt_consolidation
0,0,87,10,23,672,1920,5276,85,6,0,0,0,home_improvement
0,0,178,10,3,692,5490,2474,26,8,0,0,0,all_other
0,0,352,11,9,702,5520,4715,38,8,0,0,0,all_other
0,0,300,11,16,717,1951,5066,37,5,0,0,0,debt_consolidation
0,0,717,12,22,667,4890,24599,64,4,0,0,0,debt_consolidation
0,0,511,11,17,712,3196,16553,22,9,0,0,0,credit_card
0,0,807,12,19,717,6780,156798,38,2,0,0,0,debt_consolidation
0,0,515,12,10,682,3300,5516,44,4,0,0,0,home_improvement
0,0,276,10,17,662,1500,4339,12,4,0,0,0,debt_consolidation
0,0,160,12,17,697,5520,184938,47,1,0,1,1,all_other
0,0,586,11,22,697,4771,26901,43,7,1,0,0,debt_consolidation
0,0,538,11,6,767,12930,13584,48,9,0,0,0,home_improvement
0,0,898,12,17,762,4231,0,0,9,0,0,0,small_business
0,0,153,10,22,722,9720,20037,58,4,1,0,0,debt_consolidation
0,0,445,11,20,747,7560,205956,32,1,0,0,0,all_other
0,0,168,12,8,697,6270,13622,48,5,0,1,0,major_purchase
0,0,146,10,19,677,1290,3014,56,9,0,0,0,major_purchase
0,0,659,12,17,757,8760,230420,34,0,0,0,0,credit_card
0,0,54,10,24,727,2670,14956,36,0,0,0,0,all_other
0,0,622,11,18,737,7560,116601,90,2,0,0,1,all_other
0,0,88,10,6,662,9180,1436,65,6,1,0,1,all_other
0,0,169,11,3,667,3180,3288,75,5,0,0,0,educational
0,0,380,12,18,722,5850,71956,26,4,0,0,0,all_other
0,0,98,11,14,677,3540,914,51,6,0,0,0,debt_consolidation
0,0,639,12,19,687,3686,201583,89,7,1,0,0,credit_card
0,0,177,11,11,672,1410,6284,38,6,0,0,0,credit_card
0,0,139,10,5,672,3180,2381,37,5,0,0,1,all_other
0,0,110,10,5,672,1890,146,73,9,0,0,0,all_other
0,0,693,12,10,687,4170,13925,56,5,2,0,0,debt_consolidation
0,0,527,11,14,662,4110,13020,33,4,0,0,0,debt_consolidation
0,0,255,11,13,687,2130,9451,33,4,0,0,1,debt_consolidation
0,0,225,12,10,667,4200,21506,84,4,0,0,0,all_other
0,0,87,11,11,667,2040,11196,32,5,0,0,1,all_other
0,0,167,11,24,667,4110,35122,92,4,0,0,0,all_other
0,0,336,12,6,732,7320,4547,69,6,0,0,0,all_other
0,0,340,10,23,687,3150,10624,63,4,0,0,0,debt_consolidation
0,0,432,10,11,682,5671,13328,94,7,0,1,0,all_other
0,0,86,11,12,677,5850,388,24,9,0,0,0,all_other
0,0,232,11,21,672,1440,7483,95,6,0,0,0,major_purchase
0,0,212,10,11,667,2791,4511,64,4,0,0,0,all_other
0,0,824,12,14,722,5371,155946,90,0,0,0,1,debt_consolidation
0,0,67,10,13,682,3330,4925,41,4,3,0,0,all_other
0,0,172,10,4,697,1112,2972,59,5,0,0,0,debt_consolidation
0,0,727,12,5,662,9511,14548,88,4,0,1,0,debt_consolidation
0,0,515,11,18,782,11220,235868,18,0,0,0,0,small_business
0,0,436,10,0,667,6905,0,0,6,0,0,1,home_improvement
0,0,137,10,13,682,5851,577,14,5,2,1,0,major_purchase
0,0,480,11,18,712,8160,136960,56,1,0,0,0,credit_card
0,0,870,12,23,762,6960,248480,42,0,0,0,0,small_business
0,0,170,11,5,692,3390,837,35,4,0,0,0,small_business
0,0,331,11,24,722,5460,28045,52,5,0,0,1,all_other
0,0,268,10,15,707,1710,3910,38,6,1,0,1,educational
0,0,554,11,17,692,4230,19697,89,5,0,0,0,debt_consolidation
0,0,666,12,12,737,5972,28749,54,4,0,0,0,debt_consolidation
0,0,87,12,23,667,4110,59509,86,5,0,0,0,home_improvement
0,0,475,11,24,717,3210,2061,34,7,0,0,0,debt_consolidation
0,0,462,12,12,667,8100,4040,92,5,2,1,0,all_other
0,0,745,12,14,697,4470,219250,92,1,0,0,1,debt_consolidation
0,0,121,10,3,707,1380,2650,26,4,0,0,0,educational
0,0,338,11,17,697,3570,13948,39,4,1,0,0,debt_consolidation
0,0,254,11,23,702,4530,7202,34,4,0,0,1,debt_consolidation
0,0,466,11,5,727,2280,11781,38,5,0,0,0,debt_consolidation
0,0,67,10,20,687,2011,7946,79,4,0,0,0,all_other
0,0,841,11,13,732,1890,6999,29,5,0,0,0,all_other
0,0,679,10,9,712,5390,3366,14,4,0,0,0,debt_consolidation
0,0,200,10,5,727,3570,3106,26,5,0,0,0,all_other
0,0,385,11,12,722,3614,25088,76,5,0,0,1,credit_card
0,0,214,11,2,702,2070,5319,47,4,0,0,0,all_other
0,0,282,11,21,677,4080,21166,73,7,0,0,0,all_other
0,0,234,12,8,727,4350,7248,40,4,0,0,0,debt_consolidation
0,0,671,11,19,722,2340,32837,65,4,0,0,0,debt_consolidation
0,0,391,12,14,737,7470,17042,47,5,1,0,0,debt_consolidation
0,0,536,12,20,662,4440,226936,95,0,0,0,0,all_other
0,0,399,11,24,717,9330,74403,69,1,0,0,0,debt_consolidation
